date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,142,2.29
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,114.33,1.84
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,113,1.82
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,pulses and nuts,Lentils,108,KG,actual,Retail,INR,43,0.69
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,81.07,1.31
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,vegetables and fruits,Onions,173,KG,actual,Retail,INR,26.8,0.43
2015-02-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,26.47,0.43
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,10.87,0.18
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,16,0.26
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Sugar,97,KG,actual,Retail,INR,36,0.58
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,185,2.98
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,95,1.53
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,oil and fats,Oil (palm),62,KG,actual,Retail,INR,60,0.97
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,105,1.69
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,pulses and nuts,Lentils,108,KG,actual,Retail,INR,47,0.76
2015-02-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,80,1.29
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Rice,52,KG,actual,Retail,INR,26.16,0.42
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.29
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,21,0.34
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,Sugar,97,KG,actual,Retail,INR,30,0.48
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,160,2.58
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,85.05,1.37
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,88,1.42
2015-02-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,66.84,1.08
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,16,0.26
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Rice,52,KG,actual,Retail,INR,28,0.45
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.27
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,21,0.34
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,34,0.55
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,15,0.24
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.19,0.52
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,220,3.54
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,96,1.55
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,68.25,1.1
2015-02-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,13.31,0.21
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,16,0.26
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.29
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,15,0.24
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34,0.55
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,87,1.4
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,oil and fats,Oil (palm),62,KG,actual,Retail,INR,80,1.29
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,88,1.42
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,62,1
2015-02-15,Rajasthan,Kota,Kota,951,25.18,75.83,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,15,0.24
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Rice,52,100 KG,actual,Wholesale,INR,2620,42.2
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31.2,0.5
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,milk and dairy,Milk,81,L,actual,Retail,INR,37,0.6
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,37,0.6
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,17,0.27
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.85,0.53
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,220,3.54
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,oil and fats,Oil (palm),62,KG,actual,Retail,INR,60.85,0.98
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,87,1.4
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,pulses and nuts,Chickpeas,244,KG,actual,Retail,INR,53.05,0.85
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,pulses and nuts,Lentils,108,KG,actual,Retail,INR,53.05,0.85
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,vegetables and fruits,Onions,173,KG,actual,Retail,INR,21.65,0.35
2015-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,12.5,0.2
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,24.6,0.4
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Rice,52,KG,actual,Retail,INR,30,0.48
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,31,0.5
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,25,0.4
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,34,0.55
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,14,0.23
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.65,0.51
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,220,3.54
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,104,1.68
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,oil and fats,Oil (palm),62,KG,actual,Retail,INR,67.55,1.09
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,pulses and nuts,Lentils,108,KG,actual,Retail,INR,52.35,0.84
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,vegetables and fruits,Onions,173,KG,actual,Retail,INR,24,0.39
2015-02-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,10.5,0.17
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,21.85,0.35
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Rice,52,KG,actual,Retail,INR,30.8,0.5
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,30,0.48
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,35,0.56
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,14,0.23
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.65,0.51
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,oil and fats,Oil (palm),62,KG,actual,Retail,INR,62.4,1.01
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,90,1.45
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,vegetables and fruits,Onions,173,KG,actual,Retail,INR,22.7,0.37
2015-02-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,11,0.18
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,24,0.39
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Rice,52,KG,actual,Retail,INR,27,0.43
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,31,0.5
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34.79,0.56
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,106,1.71
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,116,1.87
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,oil and fats,Oil (palm),62,KG,actual,Retail,INR,70,1.13
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,86,1.39
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,pulses and nuts,Lentils,108,KG,actual,Retail,INR,50.21,0.81
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,69.05,1.11
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,vegetables and fruits,Onions,173,KG,actual,Retail,INR,24.84,0.4
2015-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,14.11,0.23
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,cereals and tubers,Rice,52,KG,actual,Retail,INR,28.12,0.45
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,40,0.64
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,16,0.26
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,Sugar,97,KG,actual,Retail,INR,35,0.56
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,115.22,1.86
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,75,1.21
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,vegetables and fruits,Onions,173,KG,actual,Retail,INR,29,0.47
2015-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,32.69,0.53
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,8.95,0.14
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Rice,52,KG,actual,Retail,INR,24.42,0.39
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17.63,0.28
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,16,0.26
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Sugar,97,KG,actual,Retail,INR,31.63,0.51
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,260,4.19
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,84.89,1.37
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,pulses and nuts,Lentils,108,KG,actual,Retail,INR,46.37,0.75
2015-02-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,22.37,0.36
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,10,0.16
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Rice,52,KG,actual,Retail,INR,22,0.35
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.29
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,49.79,0.8
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,190,3.06
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,115,1.85
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,pulses and nuts,Lentils,108,KG,actual,Retail,INR,50,0.81
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,81.26,1.31
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,vegetables and fruits,Onions,173,KG,actual,Retail,INR,21.32,0.34
2015-02-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,8.95,0.14
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Rice,52,KG,actual,Retail,INR,23,0.37
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.27
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,48,0.77
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,16,0.26
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32.05,0.52
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,220.26,3.55
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,95.95,1.55
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,82,1.32
2015-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,vegetables and fruits,Onions,173,KG,actual,Retail,INR,19.05,0.31
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,9.84,0.16
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Rice,52,KG,actual,Retail,INR,28,0.45
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.27
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,40,0.64
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,miscellaneous food,Sugar,97,KG,actual,Retail,INR,38,0.61
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,125,2.01
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,100,1.61
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,65,1.05
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,vegetables and fruits,Onions,173,KG,actual,Retail,INR,25.79,0.42
2015-02-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,18,0.29
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Rice,52,KG,actual,Retail,INR,20,0.32
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,19.65,0.32
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,36,0.58
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Sugar,97,KG,actual,Retail,INR,34.18,0.55
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,220,3.54
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,132,2.13
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,134.47,2.17
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,pulses and nuts,Lentils,108,KG,actual,Retail,INR,52,0.84
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,80,1.29
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,vegetables and fruits,Onions,173,KG,actual,Retail,INR,25.35,0.41
2015-02-15,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,20,0.32
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20,0.32
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,23,0.37
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,miscellaneous food,Sugar,97,KG,actual,Retail,INR,36,0.58
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,120,1.93
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,170,2.74
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,107,1.72
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,101,1.63
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,pulses and nuts,Lentils,108,KG,actual,Retail,INR,44,0.71
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,vegetables and fruits,Onions,173,KG,actual,Retail,INR,30,0.48
2015-02-15,West Bengal,Darjiling,Siliguri,964,26.72,88.42,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,23.64,0.38
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,cereals and tubers,Rice,52,KG,actual,Retail,INR,23,0.37
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,cereals and tubers,Wheat flour,58,KG,actual,Retail,INR,22,0.35
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,34,0.55
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,9,0.14
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Sugar,97,KG,actual,Retail,INR,32,0.52
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,Tea (black),175,KG,actual,Retail,INR,120,1.93
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,101.1,1.63
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,oil and fats,Oil (palm),62,KG,actual,Retail,INR,63,1.01
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,85.75,1.38
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,pulses and nuts,Lentils,108,KG,actual,Retail,INR,44.45,0.72
2015-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,13.2,0.21
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,cereals and tubers,Potatoes,83,KG,actual,Retail,INR,20,0.32
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,cereals and tubers,Wheat,84,KG,actual,Retail,INR,27,0.43
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,milk and dairy,Milk (pasteurized),463,L,actual,Retail,INR,54,0.86
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Salt (iodised),334,KG,actual,Retail,INR,16,0.25
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,Sugar,97,KG,actual,Retail,INR,39.63,0.63
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,oil and fats,Oil (groundnut),245,KG,actual,Retail,INR,120,1.91
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,oil and fats,Oil (mustard),228,KG,actual,Retail,INR,137,2.18
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,oil and fats,Oil (sunflower),184,KG,actual,Retail,INR,115,1.83
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,pulses and nuts,Lentils,108,KG,actual,Retail,INR,57.13,0.91
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,pulses and nuts,Lentils (masur),61,KG,actual,Retail,INR,82.75,1.32
2015-03-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,vegetables and fruits,Tomatoes,114,KG,actual,Retail,INR,40,0.64
